topic,text_id,doc
49,596650,"Se o um homem traísse a SHAKIRA comigo, eu me sentiria a mulher mais poderosa do mundo, rs. https://t.co/hAGfIvUicR"
49,554153,Imagina o quão lixo tem que ser pra TRAIR a fucking SHAKIRA... mano é a SHAKIRAAA!!!!!! https://t.co/la0EvP7b58
49,558880,Quem trai a Shakira mano como é possível
49,664757,fico pensando que tipo de boy lixo tem coragem de trair a shakira
49,631577,como alguém trai shakira wtf https://t.co/dqjmjgnPQs
49,695438,maluco traiu a Shakira brother oq me faz pensar quem q ele não trairia tlgd? https://t.co/pSnIWvhCsa
49,497447,Ma come si fa a tradire Shakira ? 🤔
49,709026,"Beyoncé foi traída, Shakira foi traída juro vai ser uma corrente tô te falando"
50,641972,"Top 100 - Panama CLEAN 🇵🇦:

🥇 Miley Cyrus ⬆️
🥈 Bizarrap, Shakira ⬇️
🥉 Ozuna
4️⃣ Feid ⬆️
5️⃣ Bad Bunny, Bomba Estéreo ⬇️
6️⃣ Bizarrap, Quevedo
7️⃣ Manuel Turizo
8️⃣ Feid ⬆️
9️⃣ Bad Bunny ⬇️
🔟 Bad Bunny

#FridayFeeling #Friday
https://t.co/z5D3zcPf1H"
50,571557,"Top 100 - Costa Rica CLEAN 🇨🇷:

🥇 Bizarrap, Shakira (6 days)
🥈 Miley Cyrus
🥉 Ozuna
4️⃣ Bad Bunny, Bomba Estéreo
5️⃣ Manuel Turizo
6️⃣ Bad Bunny
7️⃣ Feid
8️⃣ Feid ⬆️
9️⃣ Bizarrap, Quevedo ⬇️
🔟 Bad Bunny

#TuesdayThoughts #TravelTuesday
https://t.co/OGJTgY00pj"
50,629998,"Top 50 - Mexico CLEAN 🇲🇽:

🥇 Bizarrap, Shakira (7 days)
🥈 Miley Cyrus
🥉 Fuerza Regida, Grupo Frontera
4️⃣ Oscar Maydon, Junior H
5️⃣ Carin Leon
6️⃣ Manuel Turizo
7️⃣ Grupo Frontera
8️⃣ Yuridia
9️⃣ Bizarrap
🔟 El Chachito

#ThursdayThoughts #Thursdate
https://t.co/EXOBoEwIrS"
50,687820,"Top 100 - Luxembourg CLEAN 🇱🇺:

🥇 Miley Cyrus (8 days)
🥈 Bizarrap, Shakira
🥉 Sam Smith, Kim Petras ⬆️
4️⃣ Rema
5️⃣ David Guetta ⬆️
6️⃣ Central Cee ⬇️
7️⃣ Metro Boomin ⬇️
8️⃣ Taylor Swift ⬆️
9️⃣ Harry Styles ⬆️
🔟 Miguel ⬇️

#MondayMotivation #MusicMonday
https://t.co/Ech5rxHSjn"
50,688032,"Top 100 - Portugal CLEAN 🇵🇹:

🥇 Miley Cyrus (8 days)
🥈 Bizarrap, Shakira
🥉 T-Rex
4️⃣ T-Rex
5️⃣ T-Rex
6️⃣ T-Rex
7️⃣ Bárbara Bandeira
8️⃣ T-Rex ⬆️
9️⃣ Metro Boomin, The Weeknd, 21 Savage ⬇️
🔟 Bizarrap, Quevedo

#MondayMotivation #MusicMonday
https://t.co/A6qH7sTLXs"
50,690002,"Top 50 - Greece CLEAN 🇬🇷:

🥇 Miley Cyrus (4 days)
🥈 Metro Boomin, The Weeknd, 21 Savage
🥉 Anastasia
4️⃣ Rack
5️⃣ Bizarrap, Shakira
6️⃣ SNIK
7️⃣ Eleni Foureira, Mente Fuerte, Fy, Trannos
8️⃣ Trannos ⬆️
9️⃣ Melisses
🔟 SZA ⬇️

#MondayMotivation #MusicMonday
https://t.co/Tw6MWKF9T8"
50,730731,"Top 100 - Costa Rica CLEAN 🇨🇷:

🥇 Miley Cyrus (6 days)
🥈 Bizarrap, Shakira
🥉 Ozuna
4️⃣ Bad Bunny, Bomba Estéreo
5️⃣ Feid
6️⃣ Feid ⬆️
7️⃣ Manuel Turizo ⬇️
8️⃣ Bad Bunny ⬇️
9️⃣ Bad Bunny ⬆️
🔟 Bizarrap, Quevedo ⬇️

#ThursdayThoughts #Thursdate
https://t.co/8qBVxlNTfX"
50,778386,"Top 100 - Panama CLEAN 🇵🇦:

🥇 Bizarrap, Shakira (2 days)
🥈 Miley Cyrus
🥉 Ozuna
4️⃣ Feid
5️⃣ Bad Bunny, Bomba Estéreo
6️⃣ Manuel Turizo
7️⃣ Bad Bunny ⬆️
8️⃣ Bizarrap, Quevedo ⬇️
9️⃣ Bad Bunny ⬆️
🔟 Feid ⬇️

#MondayMotivation #MusicMonday
https://t.co/xlxi5qDbaH"
50,743245,"Top 100 - Mexico CLEAN 🇲🇽:

🥇 Bizarrap, Shakira (7 days)
🥈 Miley Cyrus
🥉 Óscar Maydon, Junior H
4️⃣ Fuerza Regida, Grupo Frontera
5️⃣ Bad Bunny, Bomba Estéreo
6️⃣ Bad Bunny
7️⃣ Manuel Turizo
8️⃣ Ozuna
9️⃣ Bizarrap, Quevedo
🔟 Bad Bunny

#FridayFeeling #Friday
https://t.co/J6NGCFsfq6"
50,755687,"Top 100 - Peru CLEAN 🇵🇪:

🥇 Bizarrap, Shakira (16 days)
🥈 Miley Cyrus
🥉 Ozuna
4️⃣ Feid
5️⃣ Bad Bunny, Bomba Estéreo
6️⃣ Manuel Turizo
7️⃣ Bizarrap, Quevedo
8️⃣ Bad Bunny
9️⃣ Bad Bunny ⬆️
🔟 Bad Bunny ⬇️

#WeekendVibes #ShoutoutSaturday
https://t.co/CqRPrn4q1T"
51,496601,"RT @CasioTeam: Si llegamos a 250.000 seguidores, le enviamos un CASIO a Shakira. Háganlo posible.."
51,522590,"Si llegamos a 250.000 seguidores, le enviamos un CASIO a Shakira. Háganlo posible https://t.co/bSy7D3PTvm"
51,499104,"RT @CasioTeam: Si llegamos a 250.000 seguidores, le enviamos un CASIO a Shakira. Háganlo posible.."
51,496090,"RT @CasioTeam: Si llegamos a 250.000 seguidores, le enviamos un CASIO a Shakira. Háganlo posible.."
51,496320,"RT @CasioTeam: Si llegamos a 250.000 seguidores, le enviamos un CASIO a Shakira. Háganlo posible.."
51,501525,"RT @CasioTeam: Si llegamos a 250.000 seguidores, le enviamos un CASIO a Shakira. Háganlo posible.."
51,502148,"RT @CasioTeam: Si llegamos a 250.000 seguidores, le enviamos un CASIO a Shakira. Háganlo posible.."
51,502758,"RT @CasioTeam: Si llegamos a 250.000 seguidores, le enviamos un CASIO a Shakira. Háganlo posible.."
51,506775,"RT @CasioTeam: Si llegamos a 250.000 seguidores, le enviamos un CASIO a Shakira. Háganlo posible.."
51,507704,"RT @CasioTeam: Si llegamos a 250.000 seguidores, le enviamos un CASIO a Shakira. Háganlo posible.."
52,625765,Por qué Shakira y Piqué se siguen en Instagram? Nos engañaron y fue puro marketing jaja
52,620388,COMO QUE SHAKIRA Y PIQUE SE VOLVIERON A SEGUIR MUTUAMENTE EN IG
52,623949,Shakira y Piqué nunca se dejaron de seguir en ig? O se volvieron a seguir?
52,557809,shakira y pique se volvieron a seguir en ig😨
52,559800,como q Shakira y piqué todavía se siguen?
52,604071,Necesito una explicación lógica de porque Shakira y Pique se siguen de nuevo en ig 🥸
52,614805,Shakira y Piqué se volvieron a seguir en instagram y ahora no dejo de pensar que todo fue por Marketing y que la realidad es que tienen una relación poliamorosa y son felices los 3.
52,615586,Como que Shakira y piqué se siguen en instagram otravez jajajaka https://t.co/tyP47t5Uyd
52,631703,"yo no puedo creer q despues de esa arrastrada q shakira le dio a piqué, ahora se volvieran a seguir en ig 👁👄👁"
52,708642,shakira y piqué aún se siguen en insta🫠
53,614881,Shakira - Don't Bother (Sub Español) https://t.co/pTi7rzFsGM vía @YouTube aquí mi Shak decía “ella”es mejor que yo.. @shakira se ha empoderado vale x2 d 22 y es un Ferrari. Se lo dice a ella misma y drena sus sentimientos - aunque no sea políticamente correcta. Di que sí 👸 Reina
53,527437,"""Voy a pedirte que no vuelvas más 
siento que me dueles todavía aquí, adentro,
 y que a tu edad sepas bien lo que es romperle el corazón a alguien así...""
   No- Shakira ft Gustavo Cerati https://t.co/sarYe2G2VE"
53,588307,"🎵 Shakira's latest song:

""I’m not getting back with you, don’t cry for me, nor beg me. 

I understood that it’s not my fault that they criticise you.

I only make music, sorry that it bothers you.

A wolf like me is not for guys like you. 

You traded a Rolex for a Casio"" 🎵 https://t.co/UJVZpL8Bma"
53,595970,"rapero random: em follo a una puta noseque
la gent: 😘😘🥰🥰
Shakira: A ti te quedé grande y por eso estás con una igualita que tú
la gent: 😡😡😡😡😡😭😭"
53,673480,“Não volto nem se vc implorar” shakira vc e um ícone https://t.co/nID8Z1r646
53,683915,"Ya lo había dicho @shakira en You Don't Care About Me: ""Nunca debí ayudarte a ser tan poderoso, pero ví un campeón en tí y tu no tuviste cuidado de mí."" 🙌"
53,683226,"A Ritmo De Bizarrap Y Shakira, Denise Dresser Le Dice A AMLO “Fuiste Tu Peor Versión”

Más info: 👇

https://t.co/D6nFZCwzxn https://t.co/6bm6uYSgmL"
53,730667,"Un día Shakira se levantó y dijo: 
Yo que soy un caos completo,las entradas las salidas, los nombres y las medidas no me caben en los sesos."
53,723744,"""Oyeee,sino  fuera por Shakira,ni pío """
53,760902,"SE QUE VOLVERAS EL DIA EN QUE ELLA TE HAGA TRIZAS SIN ALMOHADAS PARA LLORAR
No lo digo yo lo dice Shakira me parece motivo suficiente para creer."
54,553219,"Dr. King
F-15
Hakimi
Bella Ramsey
Scotland Act
#PatronIncognito
Paula
Shakira
Phoebe Litchfield
#TheLastOfUsHBO
Pedro Pascal
Elche
Bundestag
#TOTARS
Babylon
Cosimo
Max Pam
#cnann
Dr. King
#8년간_지켜온_유리구슬
Size 6
Flügel https://t.co/CefwFIkXCD"
54,527134,"Lawrence
Shakira
Spurs
Rugby Australia
London
Ramsdale
Babylon
#VamosColoColo
Rashford
さいごの宇宙船
Davos
Busquets
#AUSvPAK
囲炉裏の日
Wikipedia
Chuck Todd
Angry
Buffalo
Mariano
#BBTitans
Indiskretionen
Arsenal
jeonghan
#ヒーローの日 https://t.co/ekXQSIesj7"
54,569794,"hilo fancam rt fav mutuals dm views cyp tutorial de esta carrd icon no quemados pc fc copys gatos cc spiderman headers guía para stanear a link ubi fonts edit ly ratio exponiendo a bardo taylor swift BTS olivia rodrigo harry styles tutorial shakira pique
https://t.co/K7BP0V91Zm"
54,602787,BBB23 taeyong Shakira Zema NCT 127 fred Marília Mosca Marvvila Ricardo Guimê Cristian Cezar Juliette Nicácio l igreja percy haechan johnny rueda domitilda fred nicacio o santos varela madureira amanda ohana pedro lima anitta mc pipokinha #NCT127inBrazil https://t.co/79YqRzKPt0
54,651501,"SAW THEIR TURKEYS TENNIS NERD. COINS. POO. CELLULITE 6 CARD STUD JUSTIN BIEBER INSTIGATE POLITICS MY CRYING, HEPATITIS COMPARE RATES HEAD FLY RIGHT SHAKO BELLA THORNE DRIVER. SHAKIRA RAINBOW DASH CZCALLS WEBINAR GOLDCOIN MAMMOTH NOISES RADARMAN SPECIAL FOR YOU DARKCOIN"
54,605776,federico carmena nadal madonna carrasco karely ruiz babo yuya luisito comunica tiger semilla mbappe shakira piqué clara chia https://t.co/F8AwnYBWjv
54,735329,"uma breve lista 

FNX
Cristiano
Tom Brady
Medina
Alisson
Michael B. Jordan
Chris Hemsworth
Henry Cavill
Chris Evans
Garoppolo
Giroud
Pique https://t.co/MxOBjoQVQS"
54,728236,"Putin
ラビュー・ラビュー
Rashford
Palästinenser
Ottawa
TotalEnergies
Moonbin
Scott
Brilliant
IKEA
増井さん
Titewhai Harawira
Of Hush
Vini
Davide Ancelotti
Shakira
$APT
Dana Brown
Gianna
Hanoi Jane
Luxon
ヘチャン
forza spagna https://t.co/dmUWDfi1sY"
54,728699,"Depot
#AustraliaDay
Ménard
Lance Reddick
Hankins
Reed
Shakira
Zelensky
Sabalenka
Xbox
McKennie
calum
$APT
Cherki
Panzer
Ottawa
ミュージック・アワー
Bob Uecker
Riad Sattouf
AOTY
LinkedIn
#ポルノの曲から10曲選んで趣味を晒す
Ohio State https://t.co/bPMdMP3jkY"
54,748139,"Blockchain Bournemouth Lucas Bahasa Min Yoongi Steph Neymar Changkyun Burnley Rick and Morty Shakira D-10 #ToNCT127 Haechan #NCT127DAY Bondee #IndonesiaMasters2023 #DIM2023 VARIOUS ALBUM PREVIEW
SUGAR RUSH RIDE TEASER 2 KCON Moonbin Seungkwan  Vinicius
https://t.co/KKtJs9vWLs"
55,552584,Que será de mis vecinos sin tenerme a mi para ponerles a Shakira todas las tardes
55,614530,Mis vecinos desde ayer con Shakira a todo volumen. Creo que alguien se siente realmente identificad@
55,566022,Meu vizinho TORANDO O SOM COM A NOVA DA SHAKIRa
55,636759,una d mis vecinas escucha todos los días el bzrp de shakira a todo volumen stop this madness
55,648707,Cuando te mudás a un monoambiente nuevo y tu vecina pone el tema de Shakira no queda otra que gritarle SUBILE REINA
55,678031,tenho um vizinho que jaja tô indo perguntar se ta tudo bem ele desde ontem colocou p tocar essa música da shakira no repeat diversas vezes no dia
55,657354,como mi vecina ponga una vez más a  shakira subo a quejarme es que menuda puta mierda de canción encima la pone 8 veces al día😭
55,760280,Minha vizinha hj acordou no pique the Voice
55,772872,Mis vecinas cantan con un sentimiento la canción de shakira 😂😂todo bien en casa? Jajajaja🫶🏻
55,685422,"Hey mis vecinas no dejan de poner la canción de Shakira, me la aprendí en contra de mi voluntad 🫠"
56,627486,eu assim conhecendo o ex marido da shakira pq eh ex marido da shakira https://t.co/Kg5aar44JT
56,713997,"Sem vergonha alguma, ex de Shakira posta foto em seu Instagram com a mulher com quem ele traiu a cantora. https://t.co/13yIfEbXfV"
56,724772,"Shakira's ex, amo esta cuenta https://t.co/Jes7BoEhRt https://t.co/SYnyZbah6f"
56,724671,“shakira’s ex” the shade 🤭 https://t.co/PW6se0D1EU
56,729532,It’s hilarious how that’s his identifier lol “Shakira’s ex” https://t.co/ASKVAFjTp2
56,748290,"Shakira ex... 
Yeah that's your identity from now on. https://t.co/uqDztgd02Z"
56,736837,“shakira’s ex” no se le debería reconocer ni como eso imagina ser ex de shakira😍😍😍😍 https://t.co/d3oVbwTaB4
56,746691,Reduzido a Ex da Shakira kkkkkkkkk https://t.co/aC4FJwxQ8C
56,766365,Al Ex de Shakira no le deberían de llamar “Ex” mejor le deberían de decir “El cucaracho”
56,767074,Shakira's ex i KNOW that's right https://t.co/X1tWGA6p0L
57,534948,comecei o ano querendo ser paty pique femme fatale terminei namorando e sendo uma paty nerdolaKSKSKSKSK
57,524629,tô louquinho pra viver um romance boiolinha pique cinema
57,617855,viver um romance no pique entergalatic
57,618292,quero viver um romance pique bella e cabelinho
57,675649,a meta é ser pique john b e sarah
57,693782,Quero um romance pique cabelinho e bela Campos
57,676585,eu só queria um relacionamento pique nilce e Leon
57,687626,Quero ter um relacionamento pique Leon e Nilce c ela
57,763372,queria uma amiga pique larissa porém hoje em dia só tem vagabunda e talarica k k k
57,735195,a meta é viver um romance pique alisson e scott 🥺🥺
58,625848,"Creo merezco autodedicarme Día de enero de Shakira, porque este enero a venido a sanar ❤️‍🩹."
58,543280,Rafa se siente como Día de Enero de Shakira
58,606909,Día de Enero de Shakira va dedicada a mi y a ti ✨⚡️🤘🏻😊
58,612196,A QUIEN CHOTA SHAKIRA LE DEDICABA DIA DE ENERO https://t.co/uAT1L3e2cE
58,620981,"Shakira no se equivocó cuando escribió ""Un día de enero"" https://t.co/6dEnfEULPL"
58,679924,Lo mal que me hace que los pibitxs estén flasheando con Shakira pero no sepan no se día de enero o inevitable 💔 https://t.co/QnWoFsgEcq
58,701167,ojalá algún dia me dediquen Día de Enero de Shakira
58,707420,No le falle a Shakira para “día de enero” ❤️
58,728300,"shakira le escribió día de enero a un argentino, ya ganamos"
58,772564,dia de enero de shakira es un sentimiento constantd
59,736884,Nesse pique https://t.co/pYKbpS31rp
59,629071,nesse pique https://t.co/grMSb0b9Ji
59,636895,Nesse pique https://t.co/esqpuX9VJI
59,659246,nesse pique https://t.co/RkwuktqgD8
59,661790,nesse pique https://t.co/x00LSEML2g
59,678951,Nesse pique https://t.co/JilMrSJNwY
59,683483,nesse pique https://t.co/p38OP9A9qz
59,707768,Nesse pique https://t.co/vualaq8f87
59,741058,nesse pique https://t.co/7nPqtBptGA
59,747331,nesse pique https://t.co/S7ryjKBy6v
60,512060,"Miss USA se corona como la nueva Miss Universo
https://t.co/tmau2d0hhb
#MissDominicanRepublic, #AmeliaVega, #AndreinaMartínez, #Bukele, #MissUniverse2022, #Carioca, #Telemundo, #Haití, #Acevedo, #Shakira, #MarthaDebayle,  #Potro, #MissUSA, #EstadosUnidos, #EnergíaTV"
60,515389,Gracias al robo del #MissUniverse2022 ya todos se olvidan de Shakira! Amanda Dudamel es Miss Universe
60,515227,"Increíble, en un abrir y cerrar de ojos, miss universo le tumbó el sonido a Shakira😂"
60,516928,"Ya se acabó el Mis universo, empiecen de nuevo con Shakira pues 😴

#MissUniverse2022 #MissUniverso #Twingo"
60,519476,En realidad la final de #MissUniverse @MissUniverse 👑 es un montaje porque ya esta semana coronaron a la todopoderosa @shakira 🔥🔥🔥
60,517634,Que gran certamen el #MissUniverse2022 por un momento no escucharé el tema de la frustrada  shakira 🤣🤣
60,547552,"Primero el mundial de fútbol
Segundo bab Banny
Tercero Shakira una loba como yo 
Cuarto el miss universo
Conclusión la cagada"
60,519711,Colombia ya la represento la Shakira no worries guys !
60,526057,"Que el tema de hoy sea miss universo, no más Shakira porfavor 🥴🙄"
60,738884,"Bad Bunny &gt; Miss Universo &gt; Shakira &gt; Acuña &gt; Miss USA. Vamos de peo en peo, aquí no nos aburrimos."
61,773717,Habra mas de un Cumpleaños arruinado..No solo sera el de PIQUE. Resulta q .ANUEL AA Y YAILIN sacaran su primera cancion juntos el dia del Cumpleaños de KAROL G....Esto fue logro ella por toxica con tanta tiradera...Cada vez el.le da mas mensajes q no la quiere.....
61,741244,#Entretenimiento #Ene27 La nueva canción de Shakira junto a Karol G no será un ‘regalo de cumpleaños’ para Piqué https://t.co/LhqhkqRE3n
61,745308,"Shakira celebrará su cumpleaños por todo lo alto, el mismo día que el de Piqué, sacando una canción junto a Karol G https://t.co/QxrSX3qMff"
61,746245,"#Shakira ya tiene regalo de cumpleaños para Piqué: otra canción el 2 de febrero con Karol G: Desde el huracán en el que se ha convertido la sesión de #Shakira y Bizarrap dedicada a #GerardPiqué, todos los focos estaban puestos en el futbolista.… https://t.co/d7CRv3lEbn https://t.co/hskmHzqX7c"
61,773709,"Shakira planeja lançar música no aniversário dela e de Piqué, diz site https://t.co/26fOg9vyVR"
61,748946,"Shakira publicará la cuarta canción contra Piqué el 2 de febrero, el día de sus aniversarios  🍿🍿🍿"
61,780241,El dato preciso que confirma la colaboración entre Karol G y Shakira para terminar de enterrar a Gerard Piqué https://t.co/6yuyhjT5s5
61,774550,"#FOTOS | Puede que Shakira sal-pique 💦 nuevamente a su ex, ¡el día de su cumpleaños! 🎂 

https://t.co/FhKuJiNpsy"
61,780022,"Shakira y Karol G lanzarán tema conjunto, pero no por el cumpleaños de Piqué. Shakira se encuentra en un momento de renacimiento comercial, como confirman el éxito de su más reciente tema con Bizarrap.. Shakira y Karol G lanzarán tema conjun... https://t.co/GdJkHrj4zm"
61,782303,"Shakira, imparable: lanza nuevo tema con Karol G el día del cumpleaños de Piqué 

🔗https://t.co/gjeDI2gVvk https://t.co/8u2jrkgPLa"
62,564670,Se a Shakira achou ruim dever p receita federal imagina eu q tive mandado de prisão e devia p justiça por causa dele
62,564370,??? La evasora de impuestos de Shakira😭😭😭 https://t.co/yFuDOb4AEs
62,626163,uns tempos atrás a pobre da shakira indo bater na receita federal por causa do salpique. e agora faturando milhoes com a msc que esburaca ele e a amante 🥰
62,584158,Shakira habló hasta de la deuda de hacienda
62,593726,"Eso no es correcto decir que Shakira nos lo debe.
Ha pagado y ha recurrido. Otros no lo hacen. 
Los jueces han de ver si tiene razón Hacienda (Y el dinero está bien pagado y puede haber condena penal) o si tiene razón Shakira (y hay que devolver el dinero más intereses) https://t.co/UxD5Iy1r25"
62,593787,"El estribillo de la última canción de Shakira da para un anuncio de la @agenciatributar :

Hacienda somos todos y también lo eres tú, uh, uh, uh, uh
También lo eres tú, uh, uh, uh, uh
Con el Programa Padre
te ayu-damos si no puedes hacerlo tú, uh, uh, uh, uh"
62,770511,"Today’s Team Highlight:⁠
⁠
We have our Partner, Shakira Harell of SH Tax Bar!⁠
⁠
⁠We’re so pleased to have her as part of our team!⁠
⁠
⁠#lataxservices #lataxsolutions #lataxes #taxes #filetaxes #taxsoftware https://t.co/lOangOBd9O"
62,770834,Que no mame Shakira diciendo “me dejaste con la deuda en hacienda” si debe sus impuestos desde hace un chingo jajsj a quien crees que engañas
62,495043,"RT @RAlvarezDelgado: Mientras Shakira le facturaba a De la Rúa con Piqué; aceptaba Visa, Diners y Máster Card, una ex asambleísta lo hacía…"
62,510090,Shakira y Hacienda - 14 de Ene. - Vía @reforma nunca me han gustado las millonarias que defraudan al fisco aquí en México o España son unas ladronas y merecen la cárcel.. colombiana tramposa la Shakira que asco @shakira https://t.co/jdVtLcmurO
63,642690,Shakira se ve más joven ahorita que en el 2002 🤯 https://t.co/pvNh1CivUS
63,543887,"Y es que, cómo de seguro ya sabrás, el pasado 11 de enero de 2023 la cantante Shakira, de 45 años de edad lanzó su nueva canción en colaboración con BZRP. https://t.co/mJpoCRONbe"
63,640259,"-Es que esa Shakira ya está vieja…

La juventú: https://t.co/7Wb9W3u5Ts"
63,650593,"Canelo resume is like shakira , they both age incredible🤌🏾🔥"
63,691745,"Oigan jajajajaja no se peleen por sonseras, ahora el pelo de Shakira jajajajaja.

Ahora soy sonsa (y vieja? 🤣) Por comentar sonseras? Sólo por decirte que Shakira nació con pelo negro y estuvo como 10 años de carrera así?

Bueno respeto a sus mayores niñas ya?! Jajajajajjaa https://t.co/szxqXwsKdi"
63,774420,How does shakira still look that young 😭
63,709020,vei a shakira tem a idade da minha mãe
63,712587,Ajá ? Shakira no tiene 15 años con dedicándole canciones ?? No es por na es pa saber 🤔 https://t.co/bpMdbukAm1
63,714922,"ela provavelmente é uns 20 anos mais nova que a Shakira, você que é sem noção mesmo por uma comparação IMBECIL dessa. https://t.co/s1IGbnZvfg"
63,505767,"RT @pato_pitaluga: Cuando yo era chico Shakira era grande y ahora que soy grande Shakira es mucho más joven que yo, komo se explica"
64,522067,"Colaboración de Shakira y Karol G:
Hasta que te Pique el Anuel 🤙🏽"
64,777861,"#ジェラピケ福袋 
楽天市場では 売り切れ
#楽天ブラックフライデー 中の
Amazonならまだあるよ

#ジェラピケ福袋2023 

ピンク
⇒https://t.co/3j2VrGTDMJ

グレー
⇒https://t.co/LRvEIu0egO

#ジェラピケ
#ジェラートピケ 
#Amazonブラックフライデー2022 
#ブラックフライデー 
1/31/5:00"
64,738139,"#ジェラピケ福袋 
楽天市場では 売り切れ
#楽天ブラックフライデー 中の
Amazonならまだあるよ

#ジェラピケ福袋2023 

ピンク
⇒https://t.co/3j2VrGTDMJ

グレー
⇒https://t.co/LRvEIu0egO

#ジェラピケ
#ジェラートピケ 
#Amazonブラックフライデー2022 
#ブラックフライデー 
1/28/10:00"
64,634919,"#ジェラピケ福袋 
楽天市場では 売り切れ
#楽天ブラックフライデー 中の
Amazonならまだあるよ

#ジェラピケ福袋2023 

ピンク
⇒https://t.co/3j2VrGTDMJ

グレー
⇒https://t.co/LRvEIu0egO

#ジェラピケ
#ジェラートピケ 
#Amazonブラックフライデー2022 
#ブラックフライデー 
1/21/10:00"
64,658225,"#ジェラピケ福袋 
楽天市場では 売り切れ
#楽天ブラックフライデー 中の
Amazonならまだあるよ

#ジェラピケ福袋2023 

ピンク
⇒https://t.co/3j2VrGTDMJ

グレー
⇒https://t.co/LRvEIu0egO

#ジェラピケ
#ジェラートピケ 
#Amazonブラックフライデー2022 
#ブラックフライデー 
1/22/0:01"
64,673357,"#ジェラピケ福袋 
楽天市場では 売り切れ
#楽天ブラックフライデー 中の
Amazonならまだあるよ

#ジェラピケ福袋2023 

ピンク
⇒https://t.co/3j2VrGTDMJ

グレー
⇒https://t.co/LRvEIu0egO

#ジェラピケ
#ジェラートピケ 
#Amazonブラックフライデー2022 
#ブラックフライデー 
1/23/2:00"
64,681053,"#ジェラピケ福袋 
楽天市場では 売り切れ
#楽天ブラックフライデー 中の
Amazonならまだあるよ

#ジェラピケ福袋2023 

ピンク
⇒https://t.co/3j2VrGTDMJ

グレー
⇒https://t.co/LRvEIu0egO

#ジェラピケ
#ジェラートピケ 
#Amazonブラックフライデー2022 
#ブラックフライデー 
1/24/7:00"
64,721614,"#ジェラピケ福袋 
楽天市場では 売り切れ
#楽天ブラックフライデー 中の
Amazonならまだあるよ

#ジェラピケ福袋2023 

ピンク
⇒https://t.co/3j2VrGTDMJ

グレー
⇒https://t.co/LRvEIu0egO

#ジェラピケ
#ジェラートピケ 
#Amazonブラックフライデー2022 
#ブラックフライデー 
1/27/13:00"
64,508595,RT @pedroiriarte_: @PopCrave @elperiodico “hasta que te pique el anuel” IS COMING
64,511555,"Yo espero el Shakira y Karol G, saquen una canción con el nombre “que les pique el anuel”"
65,547802,Ni shakira se salvo de los cuernos!
65,538349,Tem amigo q seria totalmente rico se tivesse o talento da Shakira pra música e fosse usar o chifre como ela usou
65,707301,eu devia ter pensado em alguma coisa pra fazer meus 527 chifres que eu tomei valerem a pena… https://t.co/AYbjuzqUc4
65,670127,Ue ela pensou oq o cara traiu a SHAKIRA acho q não ia toma chifre tbm?? https://t.co/mnTpZj1G0j
65,694217,que a shakira continue tomando chifre pra fazer cada vez mais música boa
65,672585,"Pique com um total de 0 chifres pelo visto, mas sim, linda a lei do retorno 👍 https://t.co/B9CKiLtHzg"
65,500140,RT @Lobo41015: SOMOS MÁS MALOS QUE UN ATAQUE DE CUERNOS DE SHAKIRA.
65,754061,"#Shakira #Pique #yoicr #yoiser
.
.
.
.
.
 ya los cuernos los tenia... https://t.co/w0LYPcDRqK"
65,714411,"é a shakira tava certa mesmo viu...
já Já toma um chifre tbm pq o karma vem filha https://t.co/TQfx0z0GbU"
65,749635,"Para mim  chifre, mas para a Shakira virou milhões 💸 https://t.co/bbQ3ROAv6y"
66,560282,"No te consideres de mis amistades si en enero del 2023 mencionaste algo de:

- La session de Shakira
- o de tía Paola"
66,620445,Solo Shakira puede salvar los conciertos este 2023.
66,569905,"Quest’anno è appena iniziato e abbiamo shakira e miley Cyrus che smerdano i loro ex compagni, il capodanno gate ad amici con protagonista la noce moscata, l’arresto di Matteo Messina denaro, io non so cosa aspettarmi più da questo 2023"
66,582159,"Yo en 2016 con La Bicicleta
////
Yo en 2023 con la Bizarrap Session
#ShakiraIsComing #ShakiraxBizarrap #Shakira https://t.co/FYzOgBaCEp"
66,623381,"2023 empezamos fuerte primero sobre lo de Shakira y pique, la canción re picante de Shakira, ahora q Percy Hynes de la serie Merlina la cago enorme y q hasta hay pruebas y toda la cosa, si así empezamos no quiero ni imaginar lo que queda del 2023
#ShakiraPique #PercyHinesWhite"
66,753216,em poucos dias a Shakira conseguiu fazer a maior bomba sonora de 2023
66,657709,"Here's the class of 2023.
#RockandRollHallofFameRedo

10,000 Maniacs
Christina Aguilera
Blink-182
Boogie Down Productions
Crowded House
Dio
Ice Cube
Kansas
Lil' Kim
Aimee Mann
MC Lyte
Missy Elliott
Pentangle
The Roots
Shakira
UB40"
66,668784,"2023: rihanna, 22; dr dre, snoop dogg, eminem, mary j blige, kendrick lamaer,21: the weekend, 20 shakira Jennifer Lopez, 19:maroon 5, 18justin timberlake #vgnfl"
66,685851,"23 de enero 2023...

Hoy escuche la canción  de Shakira...

CLARAmente mi vida ya no sera la misma 😞😞😞😞"
66,731013,Shakira suma otro éxito en 2023 con una exposición https://t.co/ACxOP6isRP
67,512042,"Key takeaways from Shakira’s diss track: men ain’t shit, don’t trust a white man, and avoid Aquarius men"
